"~id","~start_node_id","~end_node_id","~relationship_type","follow","user"
"0","2","0","Following","user1","user4"
"1","2","9","Following","user2","user4"
"2","2","1","Following","user3","user4"
"3","2","3","Following","user10","user4"
"4","1","9","Following","user2","user3"
"5","1","2","Following","user4","user3"
"6","1","8","Following","user5","user3"
"7","1","7","Following","user6","user3"
"8","0","8","Following","user5","user1"
"9","0","2","Following","user4","user1"
"10","0","5","Following","user8","user1"
"11","0","4","Following","user9","user1"
"12","4","3","Following","user10","user9"
"13","4","0","Following","user1","user9"
"14","4","9","Following","user2","user9"
"15","4","2","Following","user4","user9"
"16","4","7","Following","user6","user9"
"17","4","6","Following","user7","user9"
"18","4","5","Following","user8","user9"
"19","4","1","Following","user3","user9"
"20","3","7","Following","user6","user10"
"21","3","4","Following","user9","user10"
"22","3","1","Following","user3","user10"
"23","3","8","Following","user5","user10"
"24","5","0","Following","user1","user8"
"25","5","1","Following","user3","user8"
"26","5","4","Following","user9","user8"
"27","5","8","Following","user5","user8"
"28","5","3","Following","user10","user8"
"29","6","1","Following","user3","user7"
"30","6","4","Following","user9","user7"
"31","6","3","Following","user10","user7"
"32","7","0","Following","user1","user6"
"33","7","7","Following","user6","user6"
"34","7","4","Following","user9","user6"
"35","7","8","Following","user5","user6"
"36","7","3","Following","user10","user6"
"37","9","0","Following","user1","user2"
"38","9","1","Following","user3","user2"
"39","9","2","Following","user4","user2"
"40","9","8","Following","user5","user2"
"41","8","0","Following","user1","user5"
"42","8","9","Following","user2","user5"
"43","8","7","Following","user6","user5"
"44","8","6","Following","user7","user5"
"45","8","5","Following","user8","user5"
"46","8","4","Following","user9","user5"
